"id_job","duration","required_work_experience","job_type","salary_period","salary","position_name","latitude","longitude","applied"
"e01315e2952agbe96g448dg149dgf92b1c4a","","2-3 Years","NONE","","","Bartender",40.774673461914062,-73.9135971069336,15
"327408e8c85eg84f8g42e0g8bc7ga1e04712","PERMANENT","1-2 Years","FULL_TIME","","","Mechanic & technician",40.696063995361328,-73.819564819335938,15
"472ce497cd86ga9d8g4589gdc92gaa191951","PERMANENT","No","PART_TIME","","","Crew member",40.759029388427734,-73.830245971679688,15
"5cfa6480fed0gbd87g4f0dgee1dga8d3ac51","PERMANENT","1-2 Years","PART_TIME","","","Admin",40.711696624755859,-73.422843933105469,15
"6d7077fee97fg8b7eg4349g5335gea54be53","PERMANENT","+3 Years","FULL_TIME","","","Project manager",40.745059967041016,-73.9809799194336,15
"83e9f745a7b0g835eg496egd9b9g8402cc5b","PERMANENT","1-2 Years","FULL_TIME","","","Customer service",40.738300323486328,-73.989006042480469,15
"85e89fcc229bg9ce4g4954g2cd1ge9f537c5","","No","NONE","","","Porter",40.855857849121094,-73.185897827148438,15
"869e92e538e1ga8cag4cb5g2b00g7112b51b","","1-2 Years","NONE","","","Line cook",40.669223785400391,-73.434364318847656,15
"9bcc23125a60ga156g4fa9g86e1g5ae4eb92","PERMANENT","1-2 Years","FULL_TIME","","","Window installer",40.800888061523438,-73.914718627929688,15
"b2983cb466e1g83a4g41d9gb026g7979a725","PERMANENT","No","FULL_TIME","","","Barista associate",40.744052886962891,-73.996429443359375,15
"b70431a0eb05g9d07g4ab9gdf39ga0f3017d","PERMANENT","No","PART_TIME","","","Sales associate",41.317951202392578,-74.126922607421875,15
"d550f7bbd097gad99g4942g6bf5g81f8707d","PERMANENT","1-2 Years","FULL_TIME","","","Cashier",40.897758483886719,-74.101005554199219,15
"d8297fd77710gb49cg42bbg45b4g2dbad5e7","PERMANENT","1-2 Years","FULL_TIME","","","Dry clean presser",40.737567901611328,-74.037445068359375,15
"e4ff7953b7dagbe70g436agaffbg0f85f749","PERMANENT","2-3 Years","FULL_TIME","","","Accountant",40.753952026367188,-73.986610412597656,15
"ec1702134151ga7ceg4a54g6f26ga017dd52","","No","NONE","","","Membership sales",41.069904327392578,-73.806800842285156,15
"f47c54958927ga1dag4c16gc029g64c3d013","PERMANENT","1-2 Years","FULL_TIME","","","Real estate agent",41.062553405761719,-73.950035095214844,15
"f4df56ec3814gb9ddg40aeg561cg16d44417","PERMANENT","1-2 Years","PART_TIME","","","Nail technician",40.820716857910156,-73.898162841796875,15
"f94e843965a9g9fc7g443cgc66fgb40d7299","","1-2 Years","","","","Product development",40.770229339599609,-74.038688659667969,15
"3540f3713d2bg9d5ag4e22g744dg9ca9d66f","TEMPORAL","No","PART_TIME","HOUR",11,"Cashier",40.857864379882812,-73.0899429321289,15
"73b26603d700g9218g4137g498cg47dedb56","PERMANENT","2-3 Years","PART_TIME","HOUR",13,"Chef & cook",40.731052398681641,-73.980842590332031,15
"8a609b04da34gad60g44a3ga657gd1bcb402","PERMANENT","1-2 Years","FULL_TIME","HOUR",16,"Construction laborer",40.925373077392578,-74.276542663574219,15
"8d30ee8407dbgbe9bg47b6g5d3dgef8f9483","PERMANENT","+3 Years","FULL_TIME","HOUR",12,"Head baker",40.694896697998047,-73.9597396850586,15
"8f6d55d9bf51gbcd0g4e3fgc9a8g7cbdff13","","1-2 Years","NONE","","","Dishwasher",40.72125244140625,-74.045951843261719,15
"a5782e7ed9fagb0e8g4ce2g6a9cga43fc8b6","PERMANENT","No","PART_TIME","MONTH",2500,"US NAVY",40.882038116455078,-74.043861389160156,15
"cfaa2082b856g9d1bg41d9g8cefg5a9de5f4","PERMANENT","1-2 Years","PART_TIME","HOUR",12,"Server & wait staff",40.823726654052734,-73.643218994140625,15
"d73eb802580ag873dg4befg482dgde44d889","PERMANENT","No","FULL_TIME","HOUR",14,"Waiter",40.789142608642578,-73.134963989257812,15
"db0a00e20cc7g8039g408eg5fd7g4e0c1677","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Delivery & courier",40.998153686523438,-73.961807250976562,15
"efa51c4fa0c9g9d01g49e2g0c1bgbdc812fa","PERMANENT","1-2 Years","PART_TIME","HOUR",13,"Sales representative",40.668655395507812,-73.910285949707031,15
"f25d00230947gbca2g40cdgcec2gf032eaf4","PERMANENT","+3 Years","PART_TIME","HOUR",20,"Chef & cook",40.895343780517578,-74.160408020019531,15
"0a7f4b6fa0d4gad1bg4aa5gda7ag82a7188e","PERMANENT","No","PART_TIME","HOUR",13.100000381469727,"Sales associate",40.710781097412109,-73.858268737792969,15
"58689969241cg990ag445bgcf0fg97c2b7ed","PERMANENT","1-2 Years","FULL_TIME","HOUR",10.399999618530273,"Customer service",40.712776184082031,-74.005973815917969,15
"12be1cca37a4g95a1g4b7cgc17cg14cd2def","PERMANENT","1-2 Years","FULL_TIME","","","Clearance officer",40.800655364990234,-73.728462219238281,14
"18bad19ecd07ga2f1g4367g138cg4cd570b2","PERMANENT","1-2 Years","FULL_TIME","","","Maintenance worker",40.728328704833984,-73.991584777832031,14
"2302e9365ce7g80a7g42b0g931fg79eb12a9","PERMANENT","1-2 Years","PART_TIME","","","Beauty Advisor",40.977138519287109,-73.8292465209961,14
"2cb241aaf86cg87d4g48f8gc931g2a258183","","1-2 Years","NONE","","","Stock associate",40.752155303955078,-73.976081848144531,14
"4a354787a61aga0c4g484eg4776g0d5feedd","PERMANENT","2-3 Years","FULL_TIME","","","Help Desk Support",40.750980377197266,-73.9852523803711,14
"4e6c6e404eecgb9f6g4803gfa7dg5e142694","PERMANENT","1-2 Years","FULL_TIME","","","Bartender",40.759330749511719,-73.9879379272461,14
"4f16428ea6b0g8e5fg470dg499dg6e74ec97","PERMANENT","+3 Years","FULL_TIME","","","Chef & cook",40.962215423583984,-74.2440185546875,14
"506ad819dce1ga93cg4fbag2b39g97ca3335","PERMANENT","1-2 Years","FULL_TIME","","","It technician",40.70526123046875,-74.0055160522461,14
"50eebebefcf2gb975g45edg50a2g12e585e3","PERMANENT","1-2 Years","FULL_TIME","","","Plumber helper",40.743991851806641,-74.032363891601562,14
"748ece35c4c7g8352g4effgbf83ge1679b49","PERMANENT","2-3 Years","FULL_TIME","","","Handyman",40.805801391601562,-73.9453353881836,14
"876dc79e9e0egb8bag431fgf5b7g101651ab","PERMANENT","1-2 Years","FULL_TIME","","","Front desk & receptionist",40.695671081542969,-73.325698852539062,14
"8c89357c5f05g9c17g4038gf39bgd608c0c0","PERMANENT","1-2 Years","FULL_TIME","","","Brand ambassador",40.789627075195312,-73.70440673828125,14
"945953d3d5c7g93a5g455ag60d7gf1ffaaed","PERMANENT","1-2 Years","PART_TIME","","","Cashier & counter person",40.6395378112793,-73.6422348022461,14
"9d1a25cc46a5g827cg40ecga106g175cb285","","1-2 Years","NONE","","","Carpenter",40.597702026367188,-73.794937133789062,14
"a47a672305e0g9381g47f4g30b8g284dec0b","NONE","1-2 Years","NONE","","","Medical biller",40.678176879882812,-73.944160461425781,14
"aef3d63c2ebdgb76eg4cb1gab8eg605c412f","PERMANENT","No","PART_TIME","","","Front desk & receptionist",40.868988037109375,-73.365119934082031,14
"b8ee5b476852gbd4fg4ae9g0b32ged59ee2b","PERMANENT","1-2 Years","PART_TIME","","","Crew member",40.784446716308594,-73.110679626464844,14
"baa9a1793c36gac58g44f5gf9b0gb39a5e77","PERMANENT","1-2 Years","FULL_TIME","","","Bartender",40.7237663269043,-74.009651184082031,14
"c2ceed744a29gab5fg44b3g85aegd8ae0c54","","2-3 Years","NONE","","","Instructor",40.783061981201172,-73.97125244140625,14
"d1d2749f2a5dg89e4g41c9g3d6cge5a03ba4","PERMANENT","1-2 Years","FULL_TIME","","","Clerk",40.687038421630859,-73.70361328125,14
"d5f4f99a66f4g89fcg4e13g8fc3gb7b92cda","PERMANENT","1-2 Years","FULL_TIME","","","HVAC Technician",40.749267578125,-73.64068603515625,14
"da254b142848gb1bbg45a4g4416gc2cb9652","PERMANENT","1-2 Years","FULL_TIME","","","Lash and nail technician",40.794120788574219,-73.940139770507812,14
"dd876744066dg8b6dg47eegc0c9g8994701d","PERMANENT","1-2 Years","FULL_TIME","","","Security and alarm technician",40.725570678710938,-73.86248779296875,14
"e19bfc2e4b15gbd15g4b52g25c2gadff18f5","PERMANENT","1-2 Years","FULL_TIME","","","Certified Nursing assistant",40.868217468261719,-73.410484313964844,14
"e7ad30fd620bgb780g41d2g2b60g053e60c7","PERMANENT","1-2 Years","FULL_TIME","","","Hair assistant",40.763141632080078,-73.9713363647461,14
"e99e8d196842g9a77g4e87gf1d5g7f40e57c","PERMANENT","1-2 Years","FULL_TIME","","","Physical therapist assistant",40.5831298828125,-73.9744873046875,14
"ef923c481e7dgbde0g4fc3gd244g9cee606a","PERMANENT","1-2 Years","FULL_TIME","","","Salesman",40.770069122314453,-73.958023071289062,14
"fc83a91b4dd0g8c76g4940g6907g39dce929","PERMANENT","1-2 Years","FULL_TIME","","","Truck driver / CDL",40.744991302490234,-73.934150695800781,14
"0c09d6dbdc08gab4eg407ega758g1eb4175a","PERMANENT","No","FULL_TIME","","","Cashier",40.776924133300781,-73.567733764648438,14
"0e765f90fe4ag95c1g45b8g039cg09aee223","PERMANENT","1-2 Years","FULL_TIME","","","Hostess",40.6940803527832,-74.258049011230469,14
"1fa564f55b3cg91b4g444egb930g23f699ed","PERMANENT","1-2 Years","FULL_TIME","","","Laborer",40.71990966796875,-73.9013442993164,14
"21798a3734abg87d5g425bg42cagaa5611c9","PERMANENT","No","PART_TIME","","","Print specialist",40.652042388916016,-73.871627807617188,14
"27cfadbc2511g89eeg49f6ga240gebce05eb","PERMANENT","1-2 Years","PART_TIME","","","Line cook",40.726585388183594,-73.993583679199219,14
"412c9f8f5dcbgb0feg4573g0506g3bdddc80","","1-2 Years","NONE","","","Line cook",40.745883941650391,-74.001434326171875,14
"49a8b91ff674gac3dg4b39g19a2gd92315a6","PERMANENT","1-2 Years","FULL_TIME","","","Chef & cook",40.855609893798828,-74.071205139160156,14
"5ec06d10eff2g9f97g4cdcg9ca0g5150479f","PERMANENT","+3 Years","FULL_TIME","","","Diesel truck mechanic",40.755657196044922,-73.5876235961914,14
"72fa45889541g9c14g49b8g1625g2c55ecf7","PERMANENT","1-2 Years","FULL_TIME","","","Construction worker",40.752002716064453,-73.986663818359375,14
"7792b686b02cga357g41c3gb71ag7c95c89d","PERMANENT","1-2 Years","FULL_TIME","","","Merchandise associate",41.041725158691406,-73.8016128540039,14
"8df96679ed12g87b9g4791g8292g7c0343f4","PERMANENT","1-2 Years","FULL_TIME","","","Chef & cook",40.897758483886719,-74.101005554199219,14
"bc85c59df6d8g9722g460cg5dbbg5ca10c40","PERMANENT","1-2 Years","FULL_TIME","","","Maintenance worker",40.712776184082031,-74.005973815917969,14
"cb559e6efa11g9543g49cfg9e02g7fc496b2","","1-2 Years","NONE","","","Front of house staff",40.645732879638672,-73.958366394042969,14
"d52adefe532eg86fag421aga7begaed3476c","PERMANENT","1-2 Years","FULL_TIME","","","Warehouse clerk",40.859622955322266,-74.0992202758789,14
"dc5e8bfc504dgb321g4800g3ccag3724c5a6","PERMANENT","No","FULL_TIME","","","Cashier",40.759029388427734,-73.830245971679688,14
"df538318435dg96d1g44b2g13f7g7a3bb903","","2-3 Years","NONE","","","Medical biller",40.923957824707031,-73.898002624511719,14
"e85e9bce63efg9dfbg4932gf9e4ga5f8993e","PERMANENT","1-2 Years","FULL_TIME","","","Assistant manager",41.140232086181641,-73.8402328491211,14
"f725a7b601b0g82e3g44f8g1237g43d8a083","PERMANENT","1-2 Years","FULL_TIME","","","Chef & cook",40.841526031494141,-73.842758178710938,14
"065e89ae1588gb911g43b8g4827g5b39d286","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Assistant & Secretary",40.592750549316406,-73.947837829589844,14
"15b301305e67ga3c3g4546ge4a2g3daf8918","PERMANENT","+3 Years","FULL_TIME","HOUR",16,"Truck driver - Class C",40.804847717285156,-73.9336166381836,14
"3e8dfdba5b06gb0f7g410cg83c5gc752c0fd","TEMPORAL","1-2 Years","PART_TIME","HOUR",8,"Chef",40.712783813476562,-74.005943298339844,14
"419b644f74bag9664g4affg9fb2g29456a9d","PERMANENT","1-2 Years","FULL_TIME","","","Clerk",40.925373077392578,-74.276542663574219,14
"45ec1fdb9194gafd2g4a72gec29gef3afa79","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Certified Nursing assistant",40.719501495361328,-73.843635559082031,14
"52887d18644bgbfa1g4567g69b3g2abc6bde","PERMANENT","1-2 Years","FULL_TIME","HOUR",11,"Daycare",40.9831428527832,-73.779434204101562,14
"71440234a97ag9871g4a02g5b87g1cdb0d0c","PERMANENT","1-2 Years","FULL_TIME","","","Special education teacher",40.6958122253418,-73.827201843261719,14
"850fd2d1c652gb20bg4388g8717g5131dfec","PERMANENT","No","PART_TIME","HOUR",14,"Community Habilitation Direct Support Professional",41.349735260009766,-73.6458511352539,14
"a2985e533827gb483g4797g74bfg28425134","PERMANENT","+3 Years","FULL_TIME","HOUR",30,"Personal trainer",40.716270446777344,-74.008628845214844,14
"aad75fefebccga644g40fbg52edgd0009597","PERMANENT","1-2 Years","FULL_TIME","","","General dentist",40.717754364013672,-74.043144226074219,14
"f5fe982c7d41gbeb8g4781g1798g703b8f5d","PERMANENT","1-2 Years","FULL_TIME","","","Telecom Construction worker",40.744678497314453,-73.948539733886719,14
"f7358cb631afga7f5g4616g73beg26fa118a","PERMANENT","1-2 Years","FULL_TIME","MONTH",2500,"Chef & cook",40.882038116455078,-74.043861389160156,14
"186dfb768baagbe7cg4d77g89begd1bd609e","PERMANENT","1-2 Years","FULL_TIME","","","Assistant office manager",40.679244995117188,-73.9902572631836,13
"22dc001c8ad5gb984g40e5g1e59g0d3dd433","PERMANENT","1-2 Years","FULL_TIME","","","Exterminator",40.516597747802734,-74.2432861328125,13
"29ade49d5e44g9d01g43abgd07dga376b999","PERMANENT","1-2 Years","FULL_TIME","","","Receptionist",40.914596557617188,-73.779129028320312,13
"39b51a8f2dceg9856g4827g4d9fg75b35226","PERMANENT","1-2 Years","FULL_TIME","","","Chef & cook",40.689228057861328,-73.983589172363281,13
"47efb66e61a2gb304g44a4g9f20g6f89b250","PERMANENT","1-2 Years","FULL_TIME","","","Server assistant",40.716579437255859,-74.0126953125,13
"5d443426153aga0d6g462dgb3fcg4931c22c","PERMANENT","1-2 Years","FULL_TIME","","","Delicatessen cook",40.671459197998047,-73.958015441894531,13
"637256e7bea6g83cag4781g890fg3d952f7c","PERMANENT","1-2 Years","FULL_TIME","","","General labor",40.998153686523438,-73.961807250976562,13
"738f69c0ee01g902cg4208g9770g89d448b7","PERMANENT","1-2 Years","FULL_TIME","","","Warehouse associate",40.717689514160156,-74.003135681152344,13
"784523e08bbbgbae1g4812ge65eg3c89c8b0","PERMANENT","1-2 Years","FULL_TIME","","","Truck loader",40.700851440429688,-74.088760375976562,13
"79d3a113a9f3g8dc9g474eg4ba7gbc788ca3","PERMANENT","1-2 Years","FULL_TIME","","","Chef & cook",40.732269287109375,-73.9875717163086,13
"8057aea8bda4g857fg442fg2f41g80905b6b","","No","","","","Counter attendent",40.678176879882812,-73.944160461425781,13
"92c6919fa8c0g8f79g4f1fgf8b3g98f604c7","PERMANENT","1-2 Years","FULL_TIME","","","Closer",40.7093391418457,-74.0100326538086,13
"960f5309d490g9f28g4032gcf7ega39875c5","PERMANENT","1-2 Years","FULL_TIME","","","Tax accountant assistant",40.858917236328125,-73.867881774902344,13
"98ff45a6fe6fga09bg4bbeg86d0g155c57d8","PERMANENT","1-2 Years","FULL_TIME","","","Pizza cook",40.707637786865234,-73.8695068359375,13
"9f5db94bb594gbabag4e66g42eag0519f367","PERMANENT","1-2 Years","FULL_TIME","","","Laundry cleaner",40.726325988769531,-74.228645324707031,13
"a4202a468b99gb30bg45b8ga10dg9c8e149b","PERMANENT","1-2 Years","FULL_TIME","","","Hair stylist & hair colorist",40.741786956787109,-73.982002258300781,13
"c0b902b62063gab7bg41c7g0b1ag0f494b32","","No","NONE","","","Waitress",40.792060852050781,-73.6435775756836,13
"c672e540d0b0gb739g4521gca90g79bbf470","PERMANENT","1-2 Years","FULL_TIME","","","Cashier",41.055686950683594,-74.024055480957031,13
"d004a746de14g8b8ag4e45gc3afg63a67137","PERMANENT","1-2 Years","FULL_TIME","","","Limo driver",41.073307037353516,-73.771553039550781,13
"d208fc839af6g86c0g43fdg0b34ge7e01f11","PERMANENT","1-2 Years","FULL_TIME","","","Counter person",40.844783782958984,-73.864830017089844,13
"dc9e08e6a349gbfa0g4f0bga13bgbbd7b47c","PERMANENT","2-3 Years","FULL_TIME","","","Front desk",40.857227325439453,-73.850471496582031,13
"ee3ed10da6d2g973ag4839g43c9g266a95fd","PERMANENT","+3 Years","FULL_TIME","","","Salesman",41.108673095703125,-74.086189270019531,13
"feb468da9cccg9180g48b3g8940gcbd6e525","PERMANENT","1-2 Years","PART_TIME","","","Cashier & counter person",40.6395378112793,-73.6422348022461,13
"02bb18a8ef19g8829g454dga2c1g9bb2f2a0","PERMANENT","No","FULL_TIME","","","Sales associate",40.918186187744141,-73.055099487304688,13
"03bcf8cc3de4g9d18g4c20g2a20g38671651","","No","PART_TIME","","","Sales person",40.508640289306641,-74.268402099609375,13
"046e212ee210gacbbg4a05g2f1dg58028324","","1-2 Years","NONE","","","Installer",40.697589874267578,-74.2631607055664,13
"06834f238249g9748g411egdf48ga9434e62","","No","NONE","HOUR","","Personal trainer",41.069904327392578,-73.806800842285156,13
"09979084fb49ga3eeg4dcdgfc53gdec2d4c0","","1-2 Years","NONE","","","Food preparation",41.013153076171875,-74.264312744140625,13
"0f50c674e0f9g93f4g4c4agb8e9g8048e9be","PERMANENT","1-2 Years","FULL_TIME","","","Chef & cook",41.101516723632812,-74.024642944335938,13
"1313204431aegadd1g4392ged62geb4bd017","PERMANENT","1-2 Years","FULL_TIME","","","Line cook",40.724273681640625,-73.995399475097656,13
"18876a3acb2egad7dg45b7gd66cgdfad7f2a","PERMANENT","1-2 Years","NONE","","","Server & wait staff",40.669223785400391,-73.434364318847656,13
"20fd9d6e3fc8ga414g4556ge1fdg96825367","PERMANENT","1-2 Years","FULL_TIME","","","Automotive body collision repair",40.740070343017578,-74.264266967773438,13
"2317ee16ae73gae39g40c6g1c6fg5f9820a4","PERMANENT","1-2 Years","FULL_TIME","","","Server & wait staff",40.8746223449707,-74.300773620605469,13
"2c8d2dafe887g9af6g4f4eg9728g8faf5602","PERMANENT","1-2 Years","FULL_TIME","","","Service technician",40.861488342285156,-73.988197326660156,13
"4e7255b25c6aga93ag4882gc9a5g23f3d86a","","1-2 Years","","","","Account manager",40.770229339599609,-74.038688659667969,13
"58916ffa15c3g8fa0g4524g413dg33370faf","PERMANENT","2-3 Years","FULL_TIME","","","Wait staff",41.100929260253906,-74.116256713867188,13
"724e59d1712dg86d7g47f9g9e7cgb6ae51e3","PERMANENT","1-2 Years","FULL_TIME","","","Counter person",40.780998229980469,-73.4455337524414,13
"7bad37732385g8e77g4b7cga5acg9af51725","PERMANENT","1-2 Years","FULL_TIME","","","Security guard",40.623142242431641,-74.0284194946289,13
"a0d4bb1af68cgb3a8g476fg736agb251d623","PERMANENT","1-2 Years","FULL_TIME","","","Clerk",40.745674133300781,-73.9826889038086,13
"a2cec5b17824gbf22g4f5dgc232gc3ba5a91","","1-2 Years","NONE","","","Pharmacy technician",40.895683288574219,-73.817596435546875,13
"b7bf422e2cbag9044g4b4bg88bdgac1f8bb8","PERMANENT","No","PART_TIME","","","Sales associate",40.652042388916016,-73.871627807617188,13
"bd590735791fga0dag4899gb37cg738db5b5","","1-2 Years","NONE","","","Cashier",40.701869964599609,-73.890922546386719,13
"c0d3494f4f9dg8409g4972g1acbg502ebb33","PERMANENT","1-2 Years","FULL_TIME","","","Dental Assistant",40.75091552734375,-73.980316162109375,13
"c0fb7222b067g970ag46f7gfcbdgf736ee27","PERMANENT","1-2 Years","PART_TIME","","","Delivery personnel",40.691368103027344,-73.508407592773438,13
"cce064d6f315g894bg4b99g4927g68634c2d","PERMANENT","No","PART_TIME","","","Cashier & counter person",40.898551940917969,-73.352035522460938,13
"d66e290bd128g8a0eg47ccgd1cbg0fb932f4","PERMANENT","1-2 Years","FULL_TIME","","","Certified Nursing assistant",40.633888244628906,-74.091957092285156,13
"e299629606efg8ac5g473dg7cbdg5ce72a56","PERMANENT","1-2 Years","PART_TIME","","","Dentist",40.759864807128906,-73.9650650024414,13
"e76787833f94gada9g474eg2416g3a6e52e6","PERMANENT","No","NONE","","","Crew member",40.833988189697266,-74.097084045410156,13
"033e652a113dg841eg4dfdg8538gd2a939d5","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Office administrator",40.756187438964844,-73.992599487304688,13
"039e3f73ad53g96ccg4334g7fa1g6610b29c","PERMANENT","+3 Years","FULL_TIME","HOUR",11,"Cashier & counter person",40.761398315429688,-73.939613342285156,13
"21571a948204g8bb5g4180g33d5g4561d8da","PERMANENT","1-2 Years","FULL_TIME","","","Receptionist",40.728225708007812,-73.794853210449219,13
"22e4ae543615g9a08g4da7g1452g09c1ca13","TEMPORAL","No","FULL_TIME","HOUR",8,"Barista",40.745578765869141,-73.984199523925781,13
"65d3f850311fg947ag49c1g8889g23972fe7","PERMANENT","No","FULL_TIME","HOUR",11,"Front desk",40.78521728515625,-73.109115600585938,13
"86b249df2eefg8c73g4f09gec8bgea4eb599","PERMANENT","No","FULL_TIME","MONTH",2500,"US NAVY",40.882038116455078,-74.043861389160156,13
"a562bb855f55gad70g482fgf864gb78514f7","PERMANENT","2-3 Years","FULL_TIME","HOUR",17,"Tutor",40.712776184082031,-74.005973815917969,13
"cdac03e9bdd0gbedfg4928g3c9eg22ba5575","TEMPORAL","No","FULL_TIME","HOUR",8,"Barista",40.745578765869141,-73.984199523925781,13
